-1.334664537988792965e+01,9.644999301287041860e+00,8.763903593247160728e+00
2.716652924860374352e-01,-5.878319311780262346e+00,1.758578934519147818e+00
-3.269682943639673489e+00,-1.291876333454450521e+00,2.845275761755388544e+00
9.770422939072965107e+00,8.879064619118453905e+00,4.772867829587141841e-01
6.484826000487937669e-01,-3.907062604983826404e-01,8.160237953812734535e-01
1.144478468908260105e+01,9.002539527646783668e+00,-3.944414055993480162e+00
-2.899553238528225219e-01,-3.065250904329878789e+00,2.187425759419830307e+00
9.751093647420717048e+00,1.181322761666546661e+01,7.493228246926175729e+00
9.514286822273508193e+00,8.914527023377376125e+00,4.323999175524066985e+00
-1.101808639969763348e+01,1.193190153677833010e+01,2.081203009237881041e+00
-1.111064597087910499e+01,1.334117412942504188e+01,2.774892207468292238e+00
-7.656935969331271075e+00,1.373563298415262324e+01,2.667998819377215725e+00
-2.231218896318467149e+00,3.824959305522372510e+00,8.304837220379615026e-01
2.000964169060404974e+00,7.743924319882146412e-02,-2.332858239575453574e+00
8.876187429522333971e+00,1.024999285058782839e+01,4.583814462609398177e+00
1.061255121233228316e+01,7.686892098005203344e+00,3.121353515746135177e+00
-1.782725181344582666e+01,1.129780397684157123e+01,1.011439634332536031e-01
-3.638595194761379048e+00,8.693797776449270209e-01,-1.877615736373860145e+00
9.088030936462523357e-01,1.512380308308666166e+01,1.785816299388390149e+00
-7.643848669451811517e+00,-2.698089738463605780e+00,-3.680874506479975494e+00
1.073279002734171428e+01,7.705061380306666763e+00,6.427146119458804208e+00
1.667702556688105409e+00,-5.586602730285664009e+00,2.747793090077423929e-03
8.409186542573706902e+00,4.285416530786037015e+00,3.990213645271606602e+00
-2.430465642078535105e+00,4.681053689605578327e+00,6.776892223430250439e+00
1.124243800105544366e+01,8.727461057277400513e+00,1.143368984083811668e+01
-1.081342329240140643e+01,1.208813150047766527e+01,9.183730115258716964e+00
-8.302957496422719075e+00,7.948292811090285959e+00,3.515333116688152515e+00
1.368536229919544311e+01,7.426232568490625852e+00,5.216767895647915765e+00
2.091143412912659372e+00,8.669189309498208651e-01,-5.957120134000721379e+00
