8.055490174722702790e+00,3.038739917217577968e+00,7.659836944420113980e+00
8.567137350822623176e+00,8.543750934950102405e+00,5.546182564638014512e+00
1.401717446047064008e+01,1.434714081847890732e+01,-1.832156775718308594e+00
-1.364111974910242431e+01,9.674629076193685506e+00,6.465996332719949891e+00
1.001004519608823351e+01,1.280717170381157999e+01,8.322399908354405795e+00
-3.551069914544066286e+00,-1.907414682925500538e+00,-3.101729620984181035e-01
1.150922254351389995e+01,9.288082700390001278e+00,6.426996127591636743e+00
-1.112665731009094294e+01,1.181712655121863520e+01,2.589924581144984916e+00
9.023153876022250941e+00,1.551047641612117189e+01,5.453763558369507436e+00
-1.393403401582219914e+01,1.260469031106760696e+01,1.113527960139002460e-01
-1.352213516519422321e+01,8.566338352726774019e+00,2.804543489717541416e+00
-1.512761389542421142e+01,5.785769395842215168e+00,5.145483356354245252e+00
-6.597507820498071496e+00,4.822990296355303741e+00,7.051352341055879158e+00
1.293317022907143432e+01,7.739762310292928049e+00,1.232661846594564459e+00
1.116417032690904598e+01,1.518306468720061098e+01,2.884114494592412647e+00
-1.041047018975194760e+01,5.487501869336218974e+00,5.006785911610267981e+00
2.288938814703629365e+00,2.359888299965000158e+00,-1.847308218799484369e-01
-9.451422325209708930e+00,7.669873097550433449e+00,8.135833940589140667e+00
-7.961017711800324470e+00,1.291743402893125747e+01,1.259842141895083856e+01
8.732143754774778222e-01,-5.099971646657668334e-01,-5.556353981405443676e+00
-1.625792238977847859e+01,1.329864412773847349e+01,4.414262540106558497e+00
1.812341685023147964e+00,-1.077315553871664111e+00,-2.469158838781761567e+00
-1.004796863339294299e+00,4.567171405128547690e+00,3.926453095428887430e+00
-1.480507859813542826e+00,1.165900922254484273e+00,2.302289582747791830e+00
1.054858573487403284e+01,8.878814342709024032e+00,6.802250836542361512e+00
-9.114148897346698419e+00,1.120991749995608622e+01,7.835983199782345032e+00
1.119946685347557569e+01,1.067084529763700829e+01,7.608738165829798561e+00
3.068790435829973212e-02,1.313489041309046534e+00,3.983362868934523959e+00
-1.358124720823620235e+00,2.078689782830839050e+00,-3.320466611726791140e+00
1.442246284797722922e+01,1.723147648247394415e+01,8.109510885588544937e+00
-2.746671037542259608e+00,2.127268863144074373e+00,-2.689046048406081857e-01
1.489006910059227806e+01,6.644455268795978142e+00,7.630244933141089092e+00
5.688518393396267747e+00,6.731825961097456457e+00,2.640567319548612346e+00
-1.331941651566058837e+01,4.980889576952987063e+00,2.257039461079692444e+00
1.325987070581625105e+01,1.353161583816772229e+01,6.509966598763998746e+00
7.522096559336707289e-01,-2.440848742411463768e+00,2.110870890368311326e+00
-6.766716289732192635e+00,1.164457506806670573e+01,3.695142115631213642e+00
-1.394153328358390631e+01,9.641981905441896927e+00,3.759848214770820540e+00
1.097297687459345861e+00,1.216532785074859291e+00,1.140588808024504131e-01
6.239817029992049235e+00,5.970318439308076819e+00,3.453774333566252963e-01
-1.643617935694757293e+01,1.000040867350594809e+01,6.064155418608469184e+00
-1.156096402574202209e+01,1.345823585513156218e+01,4.673363747633732856e+00
-1.784284543054955208e+00,4.305444293525785282e-01,2.679598121157435564e+00
1.001848447220008076e+01,9.130580179208024560e+00,6.969859064474389854e+00
-8.791037259512702207e+00,1.046179826049047001e+01,8.788085163914050923e+00
8.906675232926300367e+00,1.083080006548863850e+01,1.140012855968029015e+01
7.538448542318473500e+00,1.234411106616203746e+01,4.762424603592285699e+00
1.115145150017677445e+01,1.015696774796386848e+01,6.333746104985018555e+00
-1.009865780588580453e+00,-1.137348600483664152e+00,-5.123084573366082140e+00
1.012625315112089552e+01,1.061225904300590628e+01,1.659104294661986501e+00
-7.074919438442674569e+00,1.269493592849449826e+01,-3.675033588888798164e+00
8.802121285912996029e+00,5.642148978448529029e+00,8.048640392582779413e+00
1.092141469659862452e+01,8.767685041245602662e+00,8.924908689153895125e+00
1.107751496226374321e+01,6.364154350932439641e+00,5.931133342940537290e+00
-1.083234371789847472e+01,3.883437225696116712e+00,1.726406860112819075e+00
-1.729648857055670419e+01,1.255399567431254582e+01,7.935285774318973750e+00
1.495607931563721493e+01,1.061186061495317823e+01,1.589086815516023599e+00
7.980010575489995261e+00,5.067432499607882335e+00,6.697772852329928028e+00
-1.407290360971649790e+01,1.199090060236498445e+01,-5.493388681337627588e-01
-9.278926456244848353e+00,9.920444094575467275e+00,5.018240788977025524e+00
1.225009732116031635e+01,1.202900028736743998e+01,3.021510121493226286e+00
-7.554357727851231108e-02,6.841922956881054674e-01,-2.034093832832278181e+00
-9.542146632578024423e+00,1.204379784515498741e+01,6.020065192285116495e+00
1.141300766612990714e+01,8.430929975955573141e+00,8.716737618888435790e+00
1.215819403038131341e+01,1.083020598939298829e+01,7.517405411142220828e+00
-2.886096044110768588e+00,-7.782177605728275438e-01,-1.781171193352118598e+00
-8.209193308154738133e+00,1.301291369030304423e+01,3.586127379489842948e+00
-3.092318574051100555e-01,3.268322105425768953e+00,1.176283272654343737e+00
1.831517831097673632e+00,-2.518614608285376200e+00,2.355255138913122881e+00
9.349341320068599970e+00,8.238033678066690513e+00,5.735357468476625087e+00
-2.790780779115079824e+00,-1.261284468639195078e+00,-5.576030392691482263e-01
9.557825115586506826e+00,7.361127896210562405e+00,6.021809018814213488e+00
2.000964169060404974e+00,7.743924319882146412e-02,-2.332858239575453574e+00
-8.044264174067952133e-01,-1.447678435959147025e+00,3.733831440723120121e+00
1.421695706182935481e+01,1.018931634636130390e+01,4.909717691953291663e+00
5.806357082508533551e+00,1.447034375972208764e+01,1.191997378635956562e+00
1.455026159004820840e+01,1.530964896124532615e+01,9.063246192734624174e-01
-7.167698624369203131e-01,-1.612198424339946978e+00,-5.306566052135537781e+00
-1.247168575339785157e+01,1.250924207236922214e+01,5.122042120111881758e+00
1.098288170083043624e+01,1.164634076887727332e+01,4.084624472890284963e+00
-1.135857403057870130e+01,4.170742151613546334e+00,7.491185835149773986e+00
1.413238925814818003e+01,5.408948624008782957e+00,1.077656249763932372e+00
-7.434817429038977910e-01,3.335436710744219546e+00,3.471615406241753021e+00
